category,name,description,image,vegetaric,vegan,bio,menu,price,date
Frühstück,Butter,,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23382&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,0.9,2022-09-01
Frühstück,Honig,,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23382&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,0.9,2022-09-01
Frühstück,Nutella,,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23382&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,0.9,2022-09-01
Frühstück,Konfitüre,,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23382&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,0.9,2022-09-01
Frühstück,Brötchen Rusti,,,Vegetarisch,Vegan,Nicht bio,Kein Menü,1.0,2022-09-01
Frühstück,Brötchen Vitalrusti,,,Vegetarisch,Vegan,Nicht bio,Kein Menü,1.0,2022-09-01
Frühstück,Buttercroissant,,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23377&type=normal,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,2.6,2022-09-01
Aktion,2 Flammkuchen (vegan) Elsässer Art,,,Vegetarisch,Vegan,Nicht bio,Kein Menü,5.9,2023-01-01
Aktion,Chili sin Carne,mit BIO-Brötchen,,Vegetarisch,Vegan,Nicht bio,Kein Menü,9.9,2023-01-01
Aktion,Curryuwrst (vegan) mit Tortilla-Crunch & BIO-Brötchen,,,Vegetarisch,Vegan,Nicht bio,Kein Menü,5.9,2023-01-01
Aktion,"Gulaschsuppe mit BIO-Brötchen, dazu BRLO Winter Cider",,,Nicht vegetarisch,Nicht vegan,Bio,Menü,9.3,2023-01-01
Aktion,Kartoffelrösti,mit Apfelmus,,Vegetarisch,Nicht vegan,Bio,Kein Menü,6.5,2023-01-01
Aktion,"Focaccia mit Walnüssen, Brie & Birne",,,Vegetarisch,Nicht vegan,Bio,Kein Menü,5.9,2023-01-01
Aktion,1 Flammkuchen (vegan) Elsässer Art,,,Vegetarisch,Vegan,Nicht bio,Kein Menü,3.4,2023-01-01
Aktion,Gulaschsuppe mit BIO-Brötchen,,,Nicht vegetarisch,Nicht vegan,Bio,Menü,6.9,2023-01-01
Snacks,Warmes Schinken-Käse-Baguette,mit Frischkäse-Senfaufstrich,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23335&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,5.9,2023-01-01
Snacks,Currywurst mit Tortilla-Crunch & BIO-Brötchen,,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23336&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,5.9,2023-01-01
Snacks,Currywurst mit Pommes frites,,,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,8.5,2023-01-01
Snacks,Pommes frites,mit Ketchup oder Mayonnaise,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23340&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,3.5,2023-01-01
Snacks,2 Flammkuchen Elsässer Art,,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23338&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,5.9,2023-01-01
Snacks,Vollkornbrot,"belegt mit Gouda, Gewürzgurken & Schnittlauch-Quark-Aufstrich",,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,4.9,2023-01-01
Snacks,Wrap Italian Style,"mit Planted pulled Tomaten, Mais & Frühlingszwiebeln",,Vegetarisch,Vegan,Nicht bio,Kein Menü,5.9,2023-01-01
Snacks,Ditsch Butterbrezel,,,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,2.5,2023-01-01
Snacks,Portion Ketchup,,,Vegetarisch,Vegan,Nicht bio,Kein Menü,0.9,2023-01-01
Snacks,Portion Mayonnaise,,,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,0.9,2023-01-01
Snacks,Portion Senf,,,Vegetarisch,Vegan,Nicht bio,Kein Menü,0.9,2023-01-01
Hauptgerichte,Chili con Carne,"vom Rind, mit Sour Cream & BIO-Brötchen",https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23348&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,9.9,2023-01-01
Hauptgerichte,Linseneintopf,mit Mettenden in Scheiben & BIO-Brötchen,,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,10.9,2023-01-01
Hauptgerichte,Fusilli mit Bolognese,,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23350&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,11.2,2023-01-01
Hauptgerichte,Kalbsgeschnetzeltes,mit BIO-Kartoffelrösti,,Nicht vegetarisch,Nicht vegan,Bio,Kein Menü,15.9,2023-01-01
Hauptgerichte,Gemüsebolognese (vegan),mit Fusilli,,Vegetarisch,Vegan,Nicht bio,Kein Menü,9.9,2023-01-01
Hauptgerichte,Gemüsecurry mit Basmatireis,,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23353&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,11.9,2023-01-01
Hauptgerichte,Planted Chicken Teriyaki,mit Basmatireis,,Vegetarisch,Vegan,Nicht bio,Kein Menü,12.9,2023-01-01
Für unsere Kleinen,Kindermenü mit Pasta Gemüsebolognese (vegan),"dazu eine Apfelschorle, 0,5 l, eine kleine Süßigkeit, einen Smoothie sowie ein lustiges Spielzeug",,Vegetarisch,Vegan,Nicht bio,Kein Menü,8.9,2023-01-01
Für unsere Kleinen,"Kindermenü mit Haferdrink-Milchreis (vegan) mit Zimt & Zucker, wahlweise dazu Kirschkompott, Schokosoße oder Topping Haselnuss-Cashew","dazu eine Apfelschorle, 0,5 l, eine kleine Süßigkeit, einen Smoothie sowie ein lustiges Spielzeug",,Vegetarisch,Vegan,Nicht bio,Kein Menü,8.9,2023-01-01
Für unsere Kleinen,Kindermenü mit Pommes frites & Ketchup oder Mayonnaise,"dazu eine Apfelschorle, 0,5 l, eine kleine Süßigkeit, einen Smoothie sowie ein lustiges Spielzeug",,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,7.5,2023-01-01
Für unsere Kleinen,Kindermenü mit Pasta Bolognese,"dazu eine Apfelschorle, 0,5 l, eine kleine Süßigkeit, einen Smoothie sowie ein lustiges Spielzeug",,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,8.9,2023-01-01
Für unsere Kleinen,Freche Freunde Fruchtpüree,"mit Banane, Apfel, Erbeere & Himbeere",,Nicht vegetarisch,Nicht vegan,Bio,Kein Menü,2.9,2023-01-01
Für unsere Kleinen,Spielfigur,auch einzeln erhältlich,,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,4.9,2023-01-01
Suppen & Salate,Tomatensuppe,mit BIO-Brötchen,,Vegetarisch,Vegan,Bio,Kein Menü,5.4,2023-01-01
Suppen & Salate,Orientalischer Linsensalat,,,Vegetarisch,Vegan,Nicht bio,Kein Menü,7.9,2023-01-01
Suppen & Salate,Italienischer Nudelsalat,"mit getrockneten Tomate, Kalamata-Oliven & Kapern",,Vegetarisch,Vegan,Nicht bio,Kein Menü,7.9,2023-01-01
Süß & Salzig,Milchreis (vegan) mit Haferdrink,mit Zimt & Zucker,,Vegetarisch,Vegan,Nicht bio,Kein Menü,4.9,2023-01-01
Süß & Salzig,Kirschkompott,,,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,1.6,2023-01-01
Süß & Salzig,Schokolade,,,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,1.6,2023-01-01
Süß & Salzig,M&M’s,150g,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23368&type=normal,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,3.5,2023-01-01
Süß & Salzig,OREO Snack Pack,66g,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23369&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,2.5,2023-01-01
Süß & Salzig,Snickers Doppelpack,80 g,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23370&type=normal,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,2.2,2023-01-01
Süß & Salzig,Twix Xtra,75 g,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23370&type=normal,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,2.2,2023-01-01
Süß & Salzig,Tony’s Chocolonely Vollmilchschokolade,"mit Karamell & Meersalz, 47 g",,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,2.2,2023-01-01
Süß & Salzig,lycka Kokos Schokoriegel,40 g,,Vegetarisch,Vegan,Bio,Kein Menü,2.0,2023-01-01
Süß & Salzig,Eis Nuii Salted Caramel,,,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,2.9,2023-01-01
Süß & Salzig,Lisas Kesselchips, Meersalz 50g,,Vegetarisch,Vegan,Bio,Kein Menü,2.6,2023-01-01
Süß & Salzig,ültje Erdnüsse,"pikant gewürzt, 50 g",https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23374&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,2.2,2023-01-01
Süß & Salzig,Apfel-Streusel-Kuchen,,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23375&type=normal,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,3.8,2023-01-01
Süß & Salzig,Brownie American Classic,Schokolade,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23376&type=normal,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,3.8,2023-01-01
Süß & Salzig,Butter-Mandel-Kuchen,,,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,3.8,2023-01-01
Frühstück,Französisches Frühstück,"1 Croissant, 2 Brötchen, 2 Stück Butter, je 1-mal Nutella, Honig & Konfitüre",https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23378&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,5.9,2023-01-01
Frühstück,Herzhaft mit Käseaufschnitt,"2 BIO-Brötchen, 1 Croissant, 2 Stück Butter, 1-mal Konfitüre, 1 Scheibe Bergkäse, je 2 Scheiben Brie & Frankendammer",,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,8.9,2023-01-01
Frühstück,Herzhaft mit Wurstaufschnitt,"2 BIO-Brötchen, 1 Croissant, 2 Stück Butter, 1-mal Konfitüre, 1 Scheibe Schinkenspeck, 3 Scheiben Mediterrane Salami & 2 Scheiben luftgetrockneter Schinken",,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,8.9,2023-01-01
Frühstück,Käse-Omelett,mit Brötchen,,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,5.9,2023-01-01
Frühstück,Porridge Apfel-Zimt,,,Vegetarisch,Vegan,Bio,Kein Menü,3.9,2023-01-01
Frühstück,Topping Haselnuss-Cashew,,,Vegetarisch,Vegan,Bio,Kein Menü,1.5,2023-01-01
Frühstück,Wurstaufschnitt,,,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,5.0,2023-01-01
Frühstück,Käseaufschnitt,,,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,5.0,2023-01-01
Frühstück,Butter,,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23382&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,0.9,2023-01-01
Frühstück,Honig,,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23382&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,0.9,2023-01-01
Frühstück,Nutella,,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23382&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,0.9,2023-01-01
Frühstück,Konfitüre,,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23382&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,0.9,2023-01-01
Frühstück,Brötchen Rusti,,,Vegetarisch,Vegan,Nicht bio,Kein Menü,1.0,2023-01-01
Frühstück,Brötchen Vitalrusti,,,Vegetarisch,Vegan,Nicht bio,Kein Menü,1.0,2023-01-01
Frühstück,Buttercroissant,,https://web.archive.org/web/20220805132547im_/https://db-bordgastronomie.de/files/art-img/?id=23377&type=normal,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,2.6,2023-01-01
Aktion,Gelbe-Bete-Suppe,mit BIO-Brötchen,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=23540&type=normal,Vegetarisch,Nicht vegan,Bio,Kein Menü,6.9,2023-03-14
Aktion,Focaccia mit Spargel & Erbsen,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=23544&type=normal,Vegetarisch,Nicht vegan,Bio,Kein Menü,6.9,2023-03-14
Aktion,„De Bio Gockl“ Hähnchenbratwurst,mit Kartoffelwürfeln in Rosmarinbutter,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=22605&type=normal,Vegetarisch,Nicht vegan,Bio,Kein Menü,12.9,2023-03-14
Aktion,"„De Bio Gockl“ Hähnchenbratwurst mit Knärzje Original Helles Kellerbier, 0,33 l Flasche",,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=23907&type=normal,Vegetarisch,Nicht vegan,Bio,Menü,14.9,2023-03-14
Aktion,Ditsch Butterbrezel mit Knärzje Original Helles Kellerbier,"0,33 l Flasche",https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=23838&type=normal,Vegetarisch,Nicht vegan,Nicht bio,Menü,6.2,2023-03-14
Aktion,Wrap Italian Style mit Adelholzener Apfelschorle,"0,5 l",https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=23384&type=normal,Vegetarisch,Vegan,Nicht bio,Menü,8.9,2023-03-14
Aktion,"Hot Brownie American Classic, Schokolade, mit Black Forest Ice Cream, Vanille",,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=23839&type=normal,Vegetarisch,Nicht vegan,Bio,Menü,6.5,2023-03-14
Snacks,Warmes Schinken-Käse-Baguette,mit Frischkäse-Senfaufstrich,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=16036&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,6.2,2023-03-14
Snacks,Currywurst mit Tortilla-Crunch & BIO-Brötchen,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=16034&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,6.2,2023-03-14
Snacks,Currywurst mit Pommes frites,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=15997&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,9.5,2023-03-14
Snacks,Currywurst (vegan) mit Tortilla-Crunch & BIO-Brötchen,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=23901&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,6.2,2023-03-14
Snacks,Currywurst (vegan) mit Pommes frites,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=23902&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,9.5,2023-03-14
Snacks,Pommes frites,mit Ketchup oder Mayonnaise,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=16029&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,3.9,2023-03-14
Snacks,2 Flammkuchen Elsässer Art,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=19673&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,6.2,2023-03-14
Snacks,1 Flammkuchen Elsässer Art,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=19673&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,3.5,2023-03-14
Snacks,2 Flammkuchen (vegan) Elsässer Art,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=23903&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,6.2,2023-03-14
Snacks,1 Flammkuchen (vegan) Elsässer Art,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=23903&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,3.5,2023-03-14
Snacks,Vollkornbrot,"belegt mit Gouda, Gewürzgurken & Schnittlauch-Quark-Aufstrich",https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=16032&type=normal,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,5.2,2023-03-14
Snacks,Wrap Italian Style,"mit Planted pulled Tomaten, Mais & Frühlingszwiebeln",https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=22611&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,6.2,2023-03-14
Snacks,Ditsch Butterbrezel,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=23386&type=normal,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,2.9,2023-03-14
Snacks,Portion Ketchup,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=21348&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,0.9,2023-03-14
Snacks,Portion Mayonnaise,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=21348&type=normal,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,0.9,2023-03-14
Snacks,Portion Senf,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=21348&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,0.9,2023-03-14
Hauptgerichte,Chili con Carne,"vom Rind, mit Sour Cream & BIO-Brötchen",https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=20509&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,10.9,2023-03-14
Hauptgerichte,Chili sin Carne,& BIO-Brötchen,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=23904&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,10.9,2023-03-14
Hauptgerichte,Linseneintopf,mit Mettenden in Scheiben & BIO-Brötchen,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=22606&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,11.9,2023-03-14
Hauptgerichte,Fusilli mit Bolognese,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=16021&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,12.2,2023-03-14
Hauptgerichte,Kalbsgeschnetzeltes,mit BIO-Kartoffelrösti,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=22600&type=normal,Vegetarisch,Nicht vegan,Bio,Kein Menü,16.9,2023-03-14
Hauptgerichte,Gemüsebolognese (vegan),mit Fusilli,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=22601&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,10.9,2023-03-14
Hauptgerichte,Gemüsecurry mit Basmatireis,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=16019&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,12.9,2023-03-14
Hauptgerichte,Paprika-Zitrone,mit Basmatireis,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=22602&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,13.9,2023-03-14
Für unsere Kleinen,Kindermenü mit veganer Pasta Gemüsebolognese,"dazu eine Apfelschorle, 0,5 l, eine kleine Süßigkeit, einen Smoothie sowie ein lustiges Spielzeug",https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=22604&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,8.9,2023-03-14
Für unsere Kleinen,Kindermenü mit Pasta Bolognese,"dazu eine Apfelschorle, 0,5 l, eine kleine Süßigkeit, einen Smoothie sowie ein lustiges Spielzeug",https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=16027&type=normal,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,8.9,2023-03-14
Für unsere Kleinen,Kindermenü mit Pommes frites & Ketchup oder Mayonnaise,"dazu eine Apfelschorle, 0,5 l, eine kleine Süßigkeit, einen Smoothie sowie ein lustiges Spielzeug",https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=16025&type=normal,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,7.5,2023-03-14
Für unsere Kleinen,"Kindermenü mit Haferdrink-Milchreis (vegan) mit Zimt & Zucker, wahlweise dazu Kirschkompott, Schokosoße oder Topping Haselnuss-Cashew","dazu eine Apfelschorle, 0,5 l, eine kleine Süßigkeit, einen Smoothie sowie ein lustiges Spielzeug",https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=22603&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,8.9,2023-03-14
Für unsere Kleinen,Freche Freunde Fruchtpüree,"mit Banane, Apfel, Erdbeere & Himbeere",https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=23661&type=normal,Vegetarisch,Vegan,Bio,Kein Menü,2.9,2023-03-14
Für unsere Kleinen,Spielfigur,auch einzeln erhältlich,,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,4.9,2023-03-14
Suppen & Salate,Tomatensuppe,mit BIO-Brötchen,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=16009&type=normal,Vegetarisch,Vegan,Bio,Kein Menü,5.9,2023-03-14
Suppen & Salate,Orientalischer Linsensalat,,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=22607&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,7.9,2023-03-14
Suppen & Salate,Italienischer Nudelsalat,"mit getrockneten Tomaten, Kalamata-Oliven und Kapern",https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=22608&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,7.9,2023-03-14
Süß & Salzig,Milchreis (vegan) mit Haferdrink,mit Zimt & Zucker,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=22613&type=normal,Vegetarisch,Vegan,Nicht bio,Kein Menü,5.2,2023-03-14
Süß & Salzig,Kirschkompott,,,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,1.6,2023-03-14
Süß & Salzig,Schokolade,,,Nicht vegetarisch,Nicht vegan,Nicht bio,Kein Menü,1.6,2023-03-14
Süß & Salzig,M&M’s,150g,https://web.archive.org/web/20230314180619im_/https://db-bordgastronomie.de/files/art-img/?id=16043&type=normal,Vegetarisch,Nicht vegan,Nicht bio,Kein Menü,3.5,2023-03-14
